listing_id,source_site,url,title,captured_at,building_name,locality,city,address,property_type,bhk,bathrooms,area,area_basis,floor,furnishing,property_age,parking,amenities,rent,deposit,maintenance,maintenance_included,brokerage,move_in_charges,available_from,tenant_preference,posted_by,contact_name,contact_phone,notes,calc_price_per_sqft,calc_true_monthly_cost,calc_cost_basis
20185307,housing,https://housing.com/rent/20185307-400-sqft-1-bhk-independent-floor-on-rent-in-kammanahalli-bengaluru,1 BHK Fully Furnished Independent Builder Floor,2026-06-18,,"Inasappa Layout, Kammanahalli",Bengaluru,"Thiru K Nilayam 77, Inasappa Layout, Kammanahalli, Bengaluru",independent floor,1,1,400,built-up,,full,5 years,"0 open, 1 closed",Lift; Parking; Water Supply,22000,80000,0,,11000,22000,,Bachelor,broker,Homeloy Living Space Pvt Ltd ,,carpet area 300 sq.ft; floor & per-listing lease set not in list data; phone login-walled,55,25150,full
20186398,housing,https://housing.com/rent/20186398-650-sqft-1-bhk-apartment-on-rent-in-sadduguntepalya-bengaluru,1 BHK Fully Furnished Flat,2026-06-18,,"Venkateshwara Layout, S.G. Palya",Bengaluru,"Christ opp Dada apartment, Venkateshwara Layout, S.G. Palya, South Bangalore, Bengaluru",apartment,1,1,650,built-up,,full,1 year,"1 open, 0 closed",Lift; Parking; Power Backup; Water Supply,21500,43000,1000,false,21500,21500,,Bachelor,broker,M S Properties ,,carpet area 580 sq.ft; floor & per-listing lease set not in list data; phone login-walled,33.08,26298.33,full
20190466,housing,https://housing.com/rent/20190466-250-sqft-1-rk-apartment-on-rent-in-dodda-nekkundi-bengaluru,1 RK Fully Furnished Flat,2026-06-18,,"Pragathi Layout, Doddanekundi",Bengaluru,"Urban solace, Pragathi Layout, Doddanekundi, Bangalore East, Bengaluru",apartment,1 RK,1,250,built-up,,full,5 years,"0 open, 1 closed",Parking; Power Backup,14500,29000,500,false,14500,14500,,Bachelor,broker,MR Properties ,,1 RK studio (no separate bedroom); carpet area 240 sq.ft; floor & per-listing lease set not in list data; phone login-walled,58,17561.67,full
20190677,housing,https://housing.com/rent/20190677-500-sqft-1-rk-apartment-on-rent-in-indira-nagar-bengaluru,1 RK Fully Furnished Flat,2026-06-18,,"Stage 3, Indira Nagar",Bengaluru,"Luke properties, Stage 3, Indira Nagar, Old Madras Road, Bengaluru",apartment,1 RK,1,500,built-up,,full,5 years,"1 open, 1 closed",Lift; Parking; Power Backup; Water Supply; Gas Pipeline,22000,60000,0,,22000,,,Bachelor,broker,Luke Properties ,,1 RK studio (no separate bedroom); carpet area 450 sq.ft; floor & per-listing lease set not in list data; phone login-walled,44,24133.33,lower-bound
20193329,housing,https://housing.com/rent/20193329-650-sqft-1-bhk-apartment-on-rent-in-btm-layout-bengaluru,1 BHK Fully Furnished Flat,2026-06-18,,"Stage 1, BTM Layout",Bengaluru,"Stage 1, BTM Layout, South Bangalore, Bengaluru",apartment,1,1,650,built-up,,full,0 year,"1 open, 0 closed",Lift; Parking; Water Supply,21000,40000,1000,false,21000,21000,,Bachelor,broker,Shri Lakshmi Venkateswara real estate,,carpet area 600 sq.ft; floor & per-listing lease set not in list data; phone login-walled,32.31,25700,full
20193398,housing,https://housing.com/rent/20193398-650-sqft-1-bhk-apartment-on-rent-in-sadduguntepalya-bengaluru,1 BHK Fully Furnished Flat,2026-06-18,,"Bharathi Layout, S.G. Palya",Bengaluru,"Bharathi Layout, S.G. Palya, South Bangalore, Bengaluru",apartment,1,1,650,built-up,,full,0 year,"1 open, 0 closed",Lift; Parking; Water Supply,21500,40000,500,false,21500,21500,,Bachelor,broker,Shri Lakshmi Venkateswara real estate,,carpet area 620 sq.ft; floor & per-listing lease set not in list data; phone login-walled,33.08,25783.33,full
20197962,housing,https://housing.com/rent/20197962-600-sqft-1-bhk-independent-house-on-rent-in-parappana-agrahara-bengaluru,1 BHK Fully Furnished Independent House,2026-06-18,,"Parappana Agrahara, Bengaluru",Bengaluru,"Parappana Agrahara, South Bangalore, Bengaluru",independent house,1,1,600,built-up,,full,null year,"1 open, 1 closed",Parking; Water Supply,13000,26000,750,false,0,,,Bachelor,owner,Undefined,,carpet area 200 sq.ft; floor & per-listing lease set not in list data; phone login-walled,21.67,13880,lower-bound
20201315,housing,https://housing.com/rent/20201315-1500-sqft-1-bhk-apartment-on-rent-in-singasandra-bengaluru,1 BHK Fully Furnished Flat,2026-06-18,,"Aishwarya Crystal Layout, Singasandra",Bengaluru,"Vensa Residency, Aishwarya Crystal Layout, Singasandra, South Bangalore, Bengaluru",apartment,1,1,1500,built-up,,full,7 years,"2 open, 0 closed",Gym; Lift; Parking; Power Backup; Garden; Sports Facility; Kids Area; Gated Community; Water Supply,13500,27000,0,,0,,,Bachelor,owner,Vasundhara Singh,,carpet area 1400 sq.ft; floor & per-listing lease set not in list data; phone login-walled,9,13635,lower-bound
20209266,housing,https://housing.com/rent/20209266-500-sqft-1-bhk-independent-floor-on-rent-in-harlur-bengaluru,1 BHK Fully Furnished Independent Builder Floor,2026-06-18,,"Lakedew Residency- Phase 2, Harlur",Bengaluru,"Lakedew Residency- Phase 2, Harlur, Sarjapur Road, Bengaluru",independent floor,1,1,500,built-up,,full,null year,No Parking,Water Supply; Gas Pipeline,17000,45000,0,,0,,,Bachelor,owner,Ananya A,,carpet area 490 sq.ft; floor & per-listing lease set not in list data; phone login-walled,34,17225,lower-bound
20209338,housing,https://housing.com/rent/20209338-600-sqft-1-bhk-apartment-on-rent-in-sadduguntepalya-bengaluru,1 BHK Fully Furnished Flat,2026-06-18,,"Bharathi Layout, S.G. Palya",Bengaluru,"Bharathi Layout, S.G. Palya, South Bangalore, Bengaluru",apartment,1,1,600,built-up,,full,1 year,"0 open, 1 closed",Lift; Parking; Water Supply; Gas Pipeline,19000,45000,500,false,19000,19000,,Bachelor,broker,V S Real Estate,,carpet area 550 sq.ft; floor & per-listing lease set not in list data; phone login-walled,31.67,22891.67,full
20211885,housing,https://housing.com/rent/20211885-600-sqft-1-bhk-apartment-on-rent-in-btm-layout-bengaluru,1 BHK Fully Furnished Flat,2026-06-18,,"Stage 1, BTM Layout",Bengaluru,"P building, Stage 1, BTM Layout, South Bangalore, Bengaluru",apartment,1,1,600,built-up,,full,0 year,"0 open, 1 closed",Lift; Parking; Water Supply,20000,40000,1000,false,20000,20000,,Bachelor,broker,V S Real Estate,,carpet area 500 sq.ft; floor & per-listing lease set not in list data; phone login-walled,33.33,24533.33,full
20214849,housing,https://housing.com/rent/20214849-430-sqft-1-rk-apartment-on-rent-in-thirumalashettyhally-bengaluru,1 RK Fully Furnished Flat,2026-06-18,,"Thirumalashettyhally, Bengaluru",Bengaluru,"Provident Capella, Thirumalashettyhally, Bangalore East, Bengaluru",apartment,1 RK,1,430,built-up,,full,0 year,"0 open, 1 closed",Pool; Gym; Lift; Parking; Power Backup; Intercom; Kids Area; Water Supply; Gas Pipeline,20000,100000,0,,0,,,Bachelor,owner,Seetharam Avadhanam,,1 RK studio (no separate bedroom); carpet area 429 sq.ft; floor & per-listing lease set not in list data; phone login-walled,46.51,20500,lower-bound
20218645,housing,https://housing.com/rent/20218645-600-sqft-1-bhk-apartment-on-rent-in-sadduguntepalya-bengaluru,1 BHK Fully Furnished Flat,2026-06-18,,"Bharathi Layout, S.G. Palya",Bengaluru,"R nu, Bharathi Layout, S.G. Palya, South Bangalore, Bengaluru",apartment,1,1,600,built-up,,full,1 year,"0 open, 1 closed",Lift; Parking; Water Supply,20000,45000,500,false,20000,20000,,Bachelor,broker,V S Real Estate,,carpet area 550 sq.ft; floor & per-listing lease set not in list data; phone login-walled,33.33,24058.33,full
20227168,housing,https://housing.com/rent/20227168-610-sqft-1-bhk-apartment-on-rent-in-sadduguntepalya-bengaluru,1 BHK Fully Furnished Flat,2026-06-18,,"Brindavan Nagar, S.G. Palya",Bengaluru,"Brindavan Nagar, S.G. Palya, South Bangalore, Bengaluru",apartment,1,1,610,built-up,,full,0 year,"1 open, 1 closed",Lift; Parking; Power Backup; Water Supply; Gas Pipeline,21000,42000,999,false,21000,21000,,Bachelor,broker,Nestora Realty,,carpet area 580 sq.ft; floor & per-listing lease set not in list data; phone login-walled,34.43,25709,full
20229798,housing,https://housing.com/rent/20229798-400-sqft-1-bhk-independent-floor-on-rent-in-ejipura-bengaluru,1 BHK Fully Furnished Independent Builder Floor,2026-06-18,,"Ashwini Layout, Ejipura",Bengaluru,"Balaji Real estate, Ashwini Layout, Ejipura, South Bangalore, Bengaluru",independent floor,1,1,400,built-up,,full,10 years,No Parking,Lift; Power Backup; Water Supply,22000,70000,0,,22000,22000,,Bachelor,broker,Balaji Real Estate,,floor & per-listing lease set not in list data; phone login-walled,55,26016.67,full
20232953,housing,https://housing.com/rent/20232953-459-sqft-1-bhk-apartment-on-rent-in-samethanahalli-bengaluru,1 BHK Fully Furnished Flat,2026-06-18,,"Koralur, Samethanahalli",Bengaluru,"Sowparnika Ashiyana, Koralur, Samethanahalli, Bangalore East, Bengaluru",apartment,1,1,459,built-up,,full,0 year,"0 open, 1 closed",Pool; Gym; Lift; Parking; Power Backup; Intercom; Garden; Sports Facility; Kids Area; Gated Community; Water Supply,18000,50000,0,,0,,,Bachelor,owner,Pranav,,carpet area 450 sq.ft; floor & per-listing lease set not in list data; phone login-walled,39.22,18250,lower-bound
20234743,housing,https://housing.com/rent/20234743-600-sqft-1-bhk-apartment-on-rent-in-sadduguntepalya-bengaluru,1 BHK Fully Furnished Flat,2026-06-18,,"Venkateshwara Layout, S.G. Palya",Bengaluru,"G building, Venkateshwara Layout, S.G. Palya, South Bangalore, Bengaluru",apartment,1,1,600,built-up,,full,0 year,"0 open, 1 closed",Lift; Parking; Water Supply; Gas Pipeline,21500,45000,500,false,21500,21500,,Bachelor,broker,V S Real Estate,,carpet area 550 sq.ft; floor & per-listing lease set not in list data; phone login-walled,35.83,25808.33,full
20234778,housing,https://housing.com/rent/20234778-600-sqft-1-bhk-apartment-on-rent-in-sadduguntepalya-bengaluru,1 BHK Fully Furnished Flat,2026-06-18,,"Brindavan Nagar, S.G. Palya",Bengaluru,"G building, Brindavan Nagar, S.G. Palya, South Bangalore, Bengaluru",apartment,1,1,600,built-up,,full,0 year,"0 open, 1 closed",Lift; Parking; Water Supply,21600,45000,400,false,21600,21600,,Bachelor,broker,V S Real Estate,,carpet area 550 sq.ft; floor & per-listing lease set not in list data; phone login-walled,36,25825,full
20235730,housing,https://housing.com/rent/20235730-500-sqft-1-bhk-independent-floor-on-rent-in-choodasandra-bengaluru,1 BHK Fully Furnished Independent Builder Floor,2026-06-18,,"Meenakshi Layout, Choodasandra",Bengaluru,"Meenakshi Layout, Choodasandra, South Bangalore, Bengaluru",independent floor,1,1,500,built-up,,full,3 years,"0 open, 1 closed",Lift; Parking; Power Backup; Water Supply,19000,35000,0,,19000,,,Bachelor,broker,R K Enterprises,,floor & per-listing lease set not in list data; phone login-walled,38,20758.33,lower-bound
20238791,housing,https://housing.com/rent/20238791-500-sqft-1-bhk-apartment-on-rent-in-sadduguntepalya-bengaluru,1 BHK Fully Furnished Flat,2026-06-18,,"Venkateshwara Layout, S.G. Palya",Bengaluru,"B 10 sg, Venkateshwara Layout, S.G. Palya, South Bangalore, Bengaluru",apartment,1,1,500,built-up,,full,1 year,No Parking,Lift; Power Backup; Water Supply,21000,42000,1000,false,21000,,,Bachelor,broker,SHIVA SHAKTHI REAL ESTATE AGENCY,,floor & per-listing lease set not in list data; phone login-walled,42,23960,lower-bound
20239196,housing,https://housing.com/rent/20239196-650-sqft-1-bhk-apartment-on-rent-in-hulimavu-bengaluru,1 BHK Fully Furnished Flat,2026-06-18,,"Muthurayya Swamy Layout, Hulimavu",Bengaluru,"M Residency, Muthurayya Swamy Layout, Hulimavu, South Bangalore, Bengaluru",apartment,1,1,650,built-up,,full,1 year,"0 open, 1 closed",Lift; Parking,22000,50000,0,,0,,,Bachelor,broker,NJ HOMES,,carpet area 600 sq.ft; floor & per-listing lease set not in list data; phone login-walled,33.85,22250,lower-bound
20242315,housing,https://housing.com/rent/20242315-650-sqft-1-bhk-apartment-on-rent-in-sarjapur-bengaluru,1 BHK Fully Furnished Flat,2026-06-18,,"Sarjapur, Bengaluru",Bengaluru,"CPR RESIDENCY, Sarjapur, Bengaluru",apartment,1,1,650,built-up,,full,1 year,"1 open, 0 closed",Lift; Parking; Power Backup; Water Supply,21000,42000,0,,0,21000,,Bachelor,owner,Ambika,,carpet area 550 sq.ft; floor & per-listing lease set not in list data; phone login-walled,32.31,22960,full
20242387,housing,https://housing.com/rent/20242387-650-sqft-1-bhk-apartment-on-rent-in-electronic-city-bengaluru,1 BHK Fully Furnished Flat,2026-06-18,,"Phase I, Electronic City",Bengaluru,"HK RESIDENCY, Phase I, Electronic City, South Bangalore, Bengaluru",apartment,1,1,650,built-up,,full,1 year,"1 open, 0 closed",Lift; Parking; Power Backup; Water Supply,19000,38000,0,,0,19000,,Bachelor,owner,Ambika,,carpet area 550 sq.ft; floor & per-listing lease set not in list data; phone login-walled,29.23,20773.33,full
20245580,housing,https://housing.com/rent/20245580-400-sqft-1-rk-independent-house-on-rent-in-basavanagudi-bengaluru,1 RK Fully Furnished Independent House,2026-06-18,,"Thyagaraja Nagar, Basavanagudi",Bengaluru,"Thyagaraja Nagar, Basavanagudi, South Bangalore, Bengaluru",independent house,1 RK,1,400,built-up,,full,null year,No Parking,Gas Pipeline,16000,60000,0,,0,,,Bachelor,owner,Rajagopal,,1 RK studio (no separate bedroom); carpet area 300 sq.ft; floor & per-listing lease set not in list data; phone login-walled,40,16300,lower-bound
20250157,housing,https://housing.com/rent/20250157-1500-sqft-1-bhk-independent-house-on-rent-in-electronic-city-bengaluru,1 BHK Fully Furnished Independent House,2026-06-18,,"Phase I, Electronic City",Bengaluru,"Cozy Homes 30, Phase I, Electronic City, South Bangalore, Bengaluru",independent house,1,1,1500,built-up,,full,2 years,"1 open, 1 closed",Lift; Parking,18000,50000,0,,0,,,Bachelor,owner,Guddu,,carpet area 500 sq.ft; floor & per-listing lease set not in list data; phone login-walled,12,18250,lower-bound
20252362,housing,https://housing.com/rent/20252362-1500-sqft-1-rk-independent-house-on-rent-in-gb-palya-bengaluru,1 RK Fully Furnished Independent House,2026-06-18,,"Garebhavipalya, GB Palya",Bengaluru,"Garebhavipalya, GB Palya, South Bangalore, Bengaluru",independent house,1 RK,1,1500,built-up,,full,null year,No Parking,Lift; Power Backup; Gas Pipeline,15000,15000,0,,0,,,Bachelor,owner,Sudarshan,,1 RK studio (no separate bedroom); floor & per-listing lease set not in list data; phone login-walled,10,15075,lower-bound
20258740,housing,https://housing.com/rent/20258740-450-sqft-1-bhk-apartment-on-rent-in-btm-layout-bengaluru,1 BHK Fully Furnished Flat,2026-06-18,,"Stage 1, BTM Layout",Bengaluru,"Stage 1, BTM Layout, South Bangalore, Bengaluru",apartment,1,1,450,built-up,,full,1 year,No Parking,Lift; Water Supply,22000,40000,0,,22000,22000,,Bachelor,broker,KIRAN,,carpet area 400 sq.ft; floor & per-listing lease set not in list data; phone login-walled,48.89,25866.67,full
20259982,housing,https://housing.com/rent/20259982-650-sqft-1-bhk-apartment-on-rent-in-whitefield-bengaluru,1 BHK Fully Furnished Flat,2026-06-18,,"Pattandur Agrahara, Whitefield",Bengaluru,"Sukeerthi Nest, Pattandur Agrahara, Whitefield, Bangalore East, Bengaluru",apartment,1,1,650,built-up,,full,5 years,"1 open, 0 closed",Parking; Power Backup; Water Supply; Gas Pipeline,22000,60000,0,,22000,,,Bachelor,broker,UrbanZene,,carpet area 600 sq.ft; floor & per-listing lease set not in list data; phone login-walled,33.85,24133.33,lower-bound
20270551,housing,https://housing.com/rent/20270551-600-sqft-1-bhk-apartment-on-rent-in-electronic-city-bengaluru,1 BHK Fully Furnished Flat,2026-06-18,,"Phase I, Electronic City",Bengaluru,"Phase I, Electronic City, South Bangalore, Bengaluru",apartment,1,2,600,built-up,,full,1 year,"1 open, 1 closed",Parking; Power Backup,19000,28000,1000,false,0,,,Bachelor,owner,Tausif,,carpet area 590 sq.ft; floor & per-listing lease set not in list data; phone login-walled,31.67,20140,lower-bound
20272745,housing,https://housing.com/rent/20272745-550-sqft-1-bhk-apartment-on-rent-in-nri-layout-bengaluru,1 BHK Fully Furnished Flat,2026-06-18,,"Kanaka Nagar, NRI Layout",Bengaluru,"Kanaka Nagar, NRI Layout, Bengaluru",apartment,1,1,550,built-up,,full,5 years,"1 open, 0 closed",Parking; Power Backup; Water Supply,15000,49500,1500,false,0,,,Bachelor,owner,Atul Modi,,carpet area 530 sq.ft; floor & per-listing lease set not in list data; phone login-walled,27.27,16747.5,lower-bound
20273297,housing,https://housing.com/rent/20273297-350-sqft-1-rk-independent-floor-on-rent-in-koramangala-bengaluru,1 RK Fully Furnished Independent Builder Floor,2026-06-18,,"5th Block, Koramangala",Bengaluru,"5th Block, Koramangala, South Bangalore, Bengaluru",independent floor,1 RK,1,350,built-up,,full,6 years,"1 open, 0 closed",Parking; Power Backup; Garden; Water Supply; Gas Pipeline,19000,38000,0,,19000,19000,,Bachelor,broker,Rao consultancy,,1 RK studio (no separate bedroom); carpet area 300 sq.ft; floor & per-listing lease set not in list data; phone login-walled,54.29,22356.67,full
20282304,housing,https://housing.com/rent/20282304-550-sqft-1-bhk-apartment-on-rent-in-btm-layout-bengaluru,1 BHK Fully Furnished Flat,2026-06-18,,"Stage 1, BTM Layout",Bengaluru,"Stage 1, BTM Layout, South Bangalore, Bengaluru",apartment,1,1,550,built-up,,full,0 year,No Parking,Lift; Power Backup; Water Supply,22000,44000,0,,22000,22000,,Bachelor,broker,KIRAN,,carpet area 450 sq.ft; floor & per-listing lease set not in list data; phone login-walled,40,25886.67,full
20286674,housing,https://housing.com/rent/20286674-400-sqft-1-bhk-apartment-on-rent-in-marathahalli-bengaluru,1 BHK Fully Furnished Flat,2026-06-18,,"Sanjay Nagar, Marathahalli",Bengaluru,"Colive Boston, Sanjay Nagar, Marathahalli, Bangalore East, Bengaluru",apartment,1,1,400,built-up,,full,1 year,"1 open, 0 closed",Lift; Parking; Power Backup; Intercom; Water Supply; Gas Pipeline,21001,42002,0,,0,,,Bachelor,broker,Colive,,floor & per-listing lease set not in list data; phone login-walled,52.5,21211.01,lower-bound
20288306,housing,https://housing.com/rent/20288306-450-sqft-1-rk-apartment-on-rent-in-marathahalli-bengaluru,1 RK Fully Furnished Flat,2026-06-18,,"Sanjay Nagar, Marathahalli",Bengaluru,"Seven Hills 1rk flats, Sanjay Nagar, Marathahalli, Bangalore East, Bengaluru",apartment,1 RK,1,450,built-up,,full,0 year,"1 open, 1 closed",Lift; Parking; Power Backup; Water Supply; Gas Pipeline,20000,20000,0,,0,,,Bachelor,broker,MakeMyStay ,,1 RK studio (no separate bedroom); carpet area 440 sq.ft; floor & per-listing lease set not in list data; phone login-walled,44.44,20100,lower-bound
20300409,housing,https://housing.com/rent/20300409-250-sqft-1-rk-apartment-on-rent-in-dodda-nekkundi-bengaluru,1 RK Fully Furnished Flat,2026-06-18,,"Doddanekundi, Bengaluru",Bengaluru,"Urban Solace, Doddanekundi, Bangalore East, Bengaluru",apartment,1 RK,1,250,built-up,,full,3 years,"0 open, 1 closed",Parking; Power Backup; Water Supply,12999,25998,1500,false,12999,10000,,Bachelor,broker,Mukesh Realtors,,1 RK studio (no separate bedroom); carpet area 200 sq.ft; floor & per-listing lease set not in list data; phone login-walled,52,16545.57,full
20309852,housing,https://housing.com/rent/20309852-600-sqft-1-bhk-apartment-on-rent-in-btm-layout-bengaluru,1 BHK Fully Furnished Flat,2026-06-18,,"Stage 1, BTM Layout",Bengaluru,"Stage 1, BTM Layout, South Bangalore, Bengaluru",apartment,1,1,600,built-up,,full,2 years,"1 open, 1 closed",Lift; Parking; Power Backup; Water Supply; Gas Pipeline,20000,40000,0,,20000,20000,,Bachelor,broker,Shakila,,floor & per-listing lease set not in list data; phone login-walled,33.33,23533.33,full
20313180,housing,https://housing.com/rent/20313180-450-sqft-1-bhk-independent-house-on-rent-in-jakkur-bengaluru,1 BHK Fully Furnished Independent House,2026-06-18,,"Rachenahalli, Jakkur",Bengaluru,"Rachenahalli, Jakkur, North Bangalore, Bengaluru",independent house,1,1,450,built-up,,full,null year,No Parking,Water Supply; Gas Pipeline,12500,100000,0,,0,12500,,Bachelor,owner,Ramakrishna,,carpet area 350 sq.ft; floor & per-listing lease set not in list data; phone login-walled,27.78,14041.67,full
20318618,housing,https://housing.com/rent/20318618-150-sqft-1-rk-independent-floor-on-rent-in-kammanahalli-bengaluru,1 RK Fully Furnished Independent Builder Floor,2026-06-18,,"Kammanahalli, Bengaluru",Bengaluru,"Kammanahalli, Bengaluru",independent floor,1 RK,1,150,built-up,,full,0 year,"0 open, 1 closed",Parking,13000,30000,0,,13000,,,Bachelor,broker,Om Sai Ram Realtors ,,1 RK studio (no separate bedroom); floor & per-listing lease set not in list data; phone login-walled,86.67,14233.33,lower-bound
20321573,housing,https://housing.com/rent/20321573-600-sqft-1-bhk-apartment-on-rent-in-btm-layout-bengaluru,1 BHK Fully Furnished Flat,2026-06-18,,"Stage 1, BTM Layout",Bengaluru,"Stage 1, BTM Layout, South Bangalore, Bengaluru",apartment,1,1,600,built-up,,full,1 year,"1 open, 1 closed",Lift; Parking; Power Backup; Water Supply; Gas Pipeline,17100,40000,0,,17100,17100,,Bachelor,broker,Shakila,,floor & per-listing lease set not in list data; phone login-walled,28.5,20150,full
20321640,housing,https://housing.com/rent/20321640-500-sqft-1-rk-apartment-on-rent-in-btm-layout-bengaluru,1 RK Fully Furnished Flat,2026-06-18,,"Stage 1, BTM Layout",Bengaluru,"Stage 1, BTM Layout, South Bangalore, Bengaluru",apartment,1 RK,1,500,built-up,,full,2 years,"1 open, 1 closed",Lift; Parking; Power Backup; Water Supply; Gas Pipeline,13500,40000,0,,13500,13500,,Bachelor,broker,Shakila,,1 RK studio (no separate bedroom); floor & per-listing lease set not in list data; phone login-walled,27,15950,full
20323839,housing,https://housing.com/rent/20323839-700-sqft-1-bhk-apartment-on-rent-in-sadduguntepalya-bengaluru,1 BHK Fully Furnished Flat,2026-06-18,,"Bharathi Layout, S.G. Palya",Bengaluru,"G building, Bharathi Layout, S.G. Palya, South Bangalore, Bengaluru",apartment,1,1,700,built-up,,full,0 year,"0 open, 1 closed",Lift; Parking; Water Supply,22000,50000,500,false,22000,22000,,Bachelor,broker,V S Real Estate,,carpet area 600 sq.ft; floor & per-listing lease set not in list data; phone login-walled,31.43,26416.67,full
20323934,housing,https://housing.com/rent/20323934-700-sqft-1-bhk-apartment-on-rent-in-sadduguntepalya-bengaluru,1 BHK Fully Furnished Flat,2026-06-18,,"Bharathi Layout, S.G. Palya",Bengaluru,"Sg playa building, Bharathi Layout, S.G. Palya, South Bangalore, Bengaluru",apartment,1,1,700,built-up,,full,0 year,"0 open, 1 closed",Lift; Parking; Water Supply,21500,43000,500,false,21500,21500,,Bachelor,broker,V S Real Estate,,carpet area 600 sq.ft; floor & per-listing lease set not in list data; phone login-walled,30.71,25798.33,full
20329183,housing,https://housing.com/rent/20329183-550-sqft-1-bhk-apartment-on-rent-in-btm-layout-bengaluru,1 BHK Fully Furnished Flat,2026-06-18,,"Stage 1, BTM Layout",Bengaluru,"Stage 1, BTM Layout, South Bangalore, Bengaluru",apartment,1,1,550,built-up,,full,0 year,"1 open, 1 closed",Lift; Parking; Power Backup; Sports Facility; Water Supply; Gas Pipeline,20001,40002,0,,0,,,Bachelor,broker,MakeMyStay ,,carpet area 540 sq.ft; floor & per-listing lease set not in list data; phone login-walled,36.37,20201.01,lower-bound
20329469,housing,https://housing.com/rent/20329469-710-sqft-1-bhk-apartment-on-rent-in-whitefield-bengaluru,1 BHK Fully Furnished Flat,2026-06-18,,"Ramagondanahalli, Whitefield",Bengaluru,"Rise, Ramagondanahalli, Whitefield, Bangalore East, Bengaluru",apartment,1,1,710,built-up,,full,2 years,"1 open, 0 closed",Lift; Parking; Power Backup; Water Supply,22000,44000,0,,0,,,Bachelor,owner,Swetha,,carpet area 650 sq.ft; floor & per-listing lease set not in list data; phone login-walled,30.99,22220,lower-bound
20336067,housing,https://housing.com/rent/20336067-900-sqft-1-bhk-independent-floor-on-rent-in-sadduguntepalya-bengaluru,1 BHK Fully Furnished Independent Builder Floor,2026-06-18,,"Venkateshwara Layout, S.G. Palya",Bengaluru,"Venkateshwara Layout, S.G. Palya, South Bangalore, Bengaluru",independent floor,1,1,900,built-up,,full,2 years,No Parking,Lift; Water Supply; Gas Pipeline,20000,60000,1000,false,20000,20000,,Bachelor,broker,AK Properties,,carpet area 800 sq.ft; floor & per-listing lease set not in list data; phone login-walled,22.22,24633.33,full
20343142,housing,https://housing.com/rent/20343142-600-sqft-1-bhk-apartment-on-rent-in-btm-layout-bengaluru,1 BHK Fully Furnished Flat,2026-06-18,,"Stage 1, BTM Layout",Bengaluru,"Stage 1, BTM Layout, South Bangalore, Bengaluru",apartment,1,1,600,built-up,,full,0 year,"1 open, 0 closed",Lift; Parking; Power Backup; Water Supply,19000,50000,1000,false,19000,19000,,Bachelor,broker,Shri Lakshmi Venkateswara real estate,,carpet area 599 sq.ft; floor & per-listing lease set not in list data; phone login-walled,31.67,23416.67,full
20353087,housing,https://housing.com/rent/20353087-550-sqft-1-rk-apartment-on-rent-in-panathur-bengaluru,1 RK Fully Furnished Flat,2026-06-18,,"Panathur, Bengaluru",Bengaluru,"Standalone apartment, Panathur, Bangalore East, Bengaluru",apartment,1 RK,1,550,built-up,,full,1 year,"0 open, 1 closed",Lift; Parking; Power Backup; Water Supply,22000,66000,0,,22000,,,Bachelor,broker,Kiran Kumar ,,1 RK studio (no separate bedroom); carpet area 400 sq.ft; floor & per-listing lease set not in list data; phone login-walled,40,24163.33,lower-bound
20359320,housing,https://housing.com/rent/20359320-550-sqft-1-bhk-independent-floor-on-rent-in-whitefield-bengaluru,1 BHK Fully Furnished Independent Builder Floor,2026-06-18,,"Sanjay Nagar, Whitefield",Bengaluru,"neeru enclave, Sanjay Nagar, Whitefield, Bangalore East, Bengaluru",independent floor,1,1,550,built-up,,full,4 years,"0 open, 1 closed",Lift; Parking; Water Supply; Gas Pipeline,20000,20000,0,,0,,,Bachelor,owner,Raj,,carpet area 549 sq.ft; floor & per-listing lease set not in list data; phone login-walled,36.36,20100,lower-bound
20359509,housing,https://housing.com/rent/20359509-530-sqft-1-bhk-apartment-on-rent-in-yelachanayakanapura-bengaluru,1 BHK Fully Furnished Flat,2026-06-18,,"Yelachanayakanapura, Bengaluru",Bengaluru,"Sowparnika Indradhanush, Yelachanayakanapura, Bengaluru",apartment,1,1,530,built-up,,full,null year,"null open, 1 closed",Pool; Gym; Lift; Parking; Power Backup; Intercom; Kids Area; Gated Community; Water Supply,20000,100000,0,,0,,,Bachelor,owner,Kiran Kumar S,,carpet area 527 sq.ft; floor & per-listing lease set not in list data; phone login-walled,37.74,20500,lower-bound
20359732,housing,https://housing.com/rent/20359732-350-sqft-1-rk-apartment-on-rent-in-marathahalli-bengaluru,1 RK Fully Furnished Flat,2026-06-18,,"Sanjay Nagar, Marathahalli",Bengaluru,"Sanjay Nagar, Marathahalli, Bangalore East, Bengaluru",apartment,1 RK,1,350,built-up,,full,5 years,No Parking,Gym; Lift; Power Backup; Water Supply,15000,60000,1000,false,15000,15000,,Bachelor,broker,VHS Rental Flat,,1 RK studio (no separate bedroom); carpet area 300 sq.ft; floor & per-listing lease set not in list data; phone login-walled,42.86,18800,full
